"Date","Bitfinex Net Flows","Binance Net Flows","Adjusted Transaction Volume (Native Units)","Average Transfer Value (Native Units)","Median Transfer Value","Median Transfer Value (Native Units)","Transactions per Second Count","Telegram Users"
"2017-10-03","-13831369.911941146","-131744.60021997825","5134673.43744237","96.2611341657552","145.59981030861115","0.499267075372956","3.79520833333333",""
"2017-10-02","-12966283.888553927","319988.28639187175","3597781.31773018","33.899374281725","120.99110450839298","0.40822534","3.5427662037037",""
"2017-10-01","8268555.713092647","632710.4245929548","1801799.25649591","24.0594626811973","100.36383195497018","0.331319917068232","3.28554398148148",""
"2017-09-30","5486202.064468057","-177836.9530902346","1871765.9542352","32.6395635717398","62.298135964657064","0.206522120627562","3.42358796296296",""
"2017-09-29","-169797.64029253868","-2356368.1818391806","2248065.50983277","35.7825027377198","58.06096557163538","0.199191030930318","3.77895833333333",""
"2017-09-28","6283395.604616042","549021.1663095249","2612252.31882828","43.6617025281188","94.97601692991587","0.313997292400915","3.81027777777778",""
"2017-09-27","6685069.020396162","1310836.6033460144","2957717.67468665","44.0139986856496","87.23423563325547","0.28105","3.57693287037037",""
"2017-09-26","3178924.1831516493","545889.3424730152","2849050.48063211","44.8863276754088","82.90664384307418","0.287","3.54253472222222",""
"2017-09-25","5575917.860565118","-1269179.5803003132","3141428.52227343","41.0093986655018","97.87855060405688","0.332235226333125","3.54877314814815",""
"2017-09-24","-159654.9378591502","-1001681.1019442144","2334562.15425174","35.9518682626663","80.38641453209436","0.282344192429022","3.25149305555556",""
"2017-09-23","8211095.553267614","2771628.2208318315","2427221.87580877","40.9012879182313","73.98667053043943","0.259512385943317","3.01049768518519",""
"2017-09-22","-2142457.1708235024","-757062.347191549","2441229.66295794","43.0126725636158","76.44183059322043","0.29","3.14201388888889",""
"2017-09-21","1507964.8061890437","-787947.7188401592","2905156.01403527","41.3887999551548","70.97499643152352","0.27433464408851","3.66983796296296",""
"2017-09-20","5951833.930270397","859577.6347460297","3074913.37319118","39.9359845600477","142.93776612561902","0.501916509378255","3.76138888888889",""
"2017-09-19","1148212.3044265127","-109723.0954518094","3874444.46850311","59.2687228186643","140.3067140232012","0.49284684","3.90916666666667",""
"2017-09-18","5275312.965058708","1027700.3757285016","4559815.13565876","68.1855480927853","148.295014903565","0.5","4.19865740740741",""
"2017-09-17","-3550185.1910615643","-681247.994618787","3216774.86020903","53.8050043990441","52.199892919776374","0.201081822174243","3.3508912037037",""
"2017-09-16","2199807.7831913275","109977.39044352456","4522592.84719164","34.1570734361975","84.81562526248693","0.332369821518929","4.32597222222222",""
"2017-09-15","16055166.990389772","-425301.3224578029","6156701.90030482","51.0394026538752","261.86758639650924","1.01146132","5.11304398148148",""
"2017-09-14","20894306.11969252","-350629.71424628224","4467595.4548812","51.3056754338366","114.18300302674587","0.506721264910618","4.40105324074074",""
"2017-09-13","524463.6902185647","-881222.4325379858","3446380.45728451","37.4066010021975","141.14442289827477","0.509625057","4.23239583333333",""
"2017-09-12","3174706.562882052","1337933.5471537595","4502339.7275184","49.2513894956486","177.3931388039027","0.60352609","4.68631944444444",""
"2017-09-11","-7232505.360710905","-1075202.0679384456","4578679.08049309","57.2117410150058","198.17414528097305","0.664992662000116","4.22898148148148",""
"2017-09-10","8486151.736604035","68680.53795529171","4135887.08288715","73.7426995989088","116.32149980569032","0.386028605","3.76305555555556",""
"2017-09-09","5980324.436938613","-3378731.8484935667","6168865.98627218","78.8615094660179","111.88533501713773","0.366556569504086","4.44043981481482",""
"2017-09-08","6708597.07156277","2453509.141379751","4262132.3057158","43.4451741702536","166.01661998682002","0.535511205","5.36655092592593",""
"2017-09-07","-1689106.865885225","2219768.893817945","5104853.40107456","38.8290416384134","201.74753520920493","0.5997","5.18920138888889",""
"2017-09-06","-14351913.58712036","-1986450.5058102605","6007832.05988177","48.2536298315853","236.19910262291927","0.69793705","5.74509259259259",""
"2017-09-05","-8655928.149532437","1117235.8507917174","5965139.46116308","49.6982848393083","320.8743116459793","0.9975146","5.14550925925926",""
"2017-09-04","21107140.788156543","-2822297.5917571136","6207963.65347432","51.0080753870654","310.1270135470482","0.99","5.12259259259259",""
"2017-09-03","-11287800.514982102","3199912.618704715","3234421.92247155","47.9821860073634","139.38522561367628","0.395","3.50144675925926",""
"2017-09-02","7133345.349258799","-1232498.3003764017","4320483.90853171","55.5047406616189","181.54524743853435","0.52003673","3.84024305555556",""
"2017-09-01","-2715631.056009803","-268556.04207814304","4024553.18731725","54.2660499168045","226.8393335730706","0.579261408622909","4.52542824074074",""
"2017-08-31","-2178623.9877171293","3493824.2436364205","4742606.17855169","55.3094964424602","317.21100699554955","0.8162309575","4.44931712962963",""
"2017-08-30","-3485174.7862847955","-2142440.8522409834","6318560.83443953","122.292413830337","240.8560939144962","0.6254437","4.63217592592593",""
"2017-08-29","13821995.953293066","-398224.42447057966","6182740.30182349","72.263144017463","226.08315480229896","0.60568186","4.56769675925926",""
"2017-08-28","-4543591.833200143","60261.5333888274","6398455.21567374","106.596815449859","176.2817543158854","0.50756","4.21063657407407",""
"2017-08-27","-7930000.432776596","-3128221.5183635107","5203980.45427867","85.3673474175859","106.9994123095852","0.31","3.75200231481481",""
"2017-08-26","-1759507.2069957976","2690857.700917424","1853446.88654168","25.3215007091364","129.64872195499692","0.39","3.54476851851852",""
"2017-08-25","-70463.57904003492","2105473.20062276","3308273.80436299","39.7316065749804","168.41721123078923","0.51","4.08126157407407",""
"2017-08-24","-8774444.411405908","-250031.10970234207","3620663.37668122","45.0487847289221","184.07031677857688","0.567409562722362","4.07945601851852",""
"2017-08-23","-4979052.2350307","194287.36936343662","3475604.31436762","42.790840057988","152.31711060647172","0.479118","4.33693287037037",""
"2017-08-22","1235754.9248536192","-1414128.03256015","3633962.26045718","43.2316317397508","157.06724623365307","0.499153632810707","4.22137731481481",""
"2017-08-21","2489162.564025104","1933550.6494171296","5213127.39749892","42.1535167877521","204.40719379129632","0.63823791458936","4.54722222222222",""
"2017-08-20","1099154.6891552864","168641.2518054423","3456295.22049155","45.2879592905971","182.22414913892803","0.611599761038238","3.58710648148148",""
"2017-08-19","8700412.018667948","-811244.3920670592","3435332.0031368","44.7589789287683","176.4038289675042","0.6","4.36826388888889",""
"2017-08-18","-5098989.453065369","1227771.6499682248","4761191.18952449","46.4104931069484","292.5870487102529","1.0000550924688","5.13143518518519",""
"2017-08-17","813026.8076709177","-324782.10136892955","4916745.11661556","49.7321140177182","299.8848755531569","0.994558","4.95378472222222",""
"2017-08-16","-2060600.085217438","-817508.7966248099","4872198.33587074","50.1634854875179","300.581495599649","1","4.78731481481482",""
"2017-08-15","1331606.9391191269","114318.72516286072","4780741.06450215","60.0943730164007","286.238491115137","1","4.78293981481481",""
"2017-08-14","-5221645.395971278","998531.1501964055","5318246.86304242","79.0680073354732","149.82386993045642","0.499579999999995","4.74607638888889",""
"2017-08-13","4456857.077889813","570339.7531301229","5764216.78489456","116.884804213824","199.48260386811995","0.67156112","3.85429398148148",""
"2017-08-12","-4479341.993402183","-195272.49668713915","5269243.45206768","111.386477013264","154.61047045057256","0.499946354237355","3.91960648148148",""
"2017-08-11","4515616.084100439","416978.4030077577","7310219.65058582","167.802428542243","195.41918871965572","0.63065932","4.12826388888889",""
"2017-08-10","-1420469.1280611062","-328330.69294718705","4922508.08416298","84.5562073756414","150.7187055949735","0.5","3.91482638888889",""
"2017-08-09","-13106069.082095252","474631.71383937896","3665106.8197458","47.053656243921","168.66794238760318","0.568233010028541","3.24430555555556",""
"2017-08-08","-5927187.495108955","-118208.10015526663","3605652.4821148","43.2897797264057","144.3157974028753","0.49","3.6905787037037",""
"2017-08-07","8169109.872720664","72031.14844117715","2881716.41243926","43.1328584457511","138.84195574655314","0.51490446","3.25430555555556",""
"2017-08-06","-11488874.202066509","120600.45349640827","3469505.78514911","42.8432718799729","109.02585641797683","0.409823654422198","3.06859953703704",""
"2017-08-05","-7346623.702133872","-5096.676437137097","2677592.6832665","44.1271019240369","124.6858236558168","0.500867642320072","3.02546296296296",""
"2017-08-04","-1987809.6346034638","9022.277596541626","2350753.92366637","36.9618775004772","65.35327399792932","0.29508715","2.97638888888889",""
"2017-08-03","777911.3120371109","-78004.08268935364","2706153.55098422","38.9024777788371","91.35025133103744","0.407761016660685","2.7353587962963",""
"2017-08-02","532862.6681735697","59903.29586457503","3116428.89135995","43.868545946774","108.7923320713035","0.5","2.67439814814815",""
"2017-08-01","2401096.303903093","23603.60319470774","3328384.38618699","48.8615426735639","112.8677673497955","0.5","2.52988425925926",""
"2017-07-31","5912606.809431637","15350.222077606799","2725248.7235937","39.86363532412","60.14958384099306","0.299608180311973","2.89456018518519",""
"2017-07-30","8790142.556257723","-41322.83997027525","4915502.15336735","72.7748414411342","39.50606637551007","0.200770858708063","2.39148148148148",""
"2017-07-29","6818587.515505927","45477.36794153944","5800530.54953512","119.848363367897","61.7984723836938","0.3","2.30061342592593",""
"2017-07-28","-2126354.3828935763","-39334.5936674087","6531462.94973203","117.69868698884","59.36131845376958","0.31","2.85293981481481",""
"2017-07-27","6778648.022736415","17610.59819194898","4452983.63602206","107.305750850578","64.5628317292128","0.318215962785502","2.60920138888889",""
"2017-07-26","-1149474.4207108454","-10103.871639828116","4910652.4382911","100.173631104438","66.10456389226209","0.32651216","2.58113425925926",""
"2017-07-25","9491702.893814163","-18056.748230566434","5207364.54588461","112.182346174275","101.87624651897261","0.49874","2.81199074074074",""
"2017-07-24","2396557.6668950166","-16707.51201669899","4979560.09533464","100.785128133191","93.61116615645088","0.41473324","3.04508101851852",""
"2017-07-23","-10407846.448172968","47898.73829070105","2180736.54857537","32.1047597584152","55.651048434344496","0.24348167295684","3.01493055555556",""
"2017-07-22","2245896.9180751787","-31780.618343879727","2314476.48926917","28.6739488947719","51.268414230438225","0.221","2.3793287037037",""
"2017-07-21","5865189.1576509755","5318.291744910119","4139447.37040988","106.255757561772","52.97244552707198","0.245","2.69166666666667",""
"2017-07-20","12124715.419454446","-22450.620405475605","5380912.73484934","97.9810427447552","61.088754448250036","0.272587269244983","2.89427083333333",""
"2017-07-19","1376112.7936443095","69856.82806849405","6420455.33776286","109.779026561978","86.15874926953992","0.449559","3.12641203703704",""
"2017-07-18","-4628161.6948671015","-20926.9298721582","6013566.66000812","119.982735699289","132.51251372781644","0.57919432521116","3.13721064814815",""
"2017-07-17","-1575008.4655293745","-33278.81094932673","5378570.81751701","110.643568162723","112.25829878781019","0.593263474999999","2.87584490740741",""
"2017-07-16","9569279.0705661","-7633.874728027387","6510196.84646573","118.157537582285","100.6519232163198","0.64886089","2.88354166666667",""
"2017-07-15","3917206.6599024856","31816.658857460454","5272925.61187104","111.2060094547","101.28670468835558","0.59379704177424","2.6847337962963",""
"2017-07-14","-320206.7861411005","-51598.55645519492","5171569.66431729","114.752156731852","87.17706707584396","0.441969409085361","2.88635416666667",""
"2017-07-13","-981648.2968120013","88525.92781313203","5740965.62230525","109.092911213553","82.3446764464056","0.4","3.01788194444444",""
"2017-07-12","7239960.196649053","-11189.873919882148","5069712.65787401","58.6731674610061","110.20529466644734","0.500080486631934","3.2850462962963",""
"2017-07-11","5629148.707786922","-11141.709337431801","5086305.20793568","54.7005558735743","191.92751285412047","0.995","3.3758912037037",""
"2017-07-10","7097996.423942076","-2042.3803827250108","4909193.67380923","45.4455937652793","83.70738581594102","0.411","3.50269675925926",""
"2017-07-09","-2464886.3271410973","-24359.727476526477","1932451.04882913","19.3769874120155","58.402920981044325","0.245430894841043","2.60635416666667",""
"2017-07-08","1201786.3936319558","-32745.485599196243","2520523.85200584","37.2338747229219","80.33722844287084","0.328986574949108","2.87201388888889",""
"2017-07-07","27637.283384708815","-8975.228741956984","2873325.95797419","35.0844619636046","60.04035546478675","0.25","3.41885416666667",""
"2017-07-06","3993114.591502504","32021.29433502509","2659516.82954178","37.3875105425502","76.04089294887942","0.285164741176164","2.9952662037037",""
"2017-07-05","-3254164.0432590176","103657.4814913262","3575125.21817618","33.8322885741433","107.83622402797478","0.405","3.14358796296296",""
"2017-07-04","10745670.894038567","0","4352333.46586189","87.4434262321421","123.97932543936956","0.4601971065475","3.25769675925926",""
"2017-07-03","1812303.682128134","0","5395613.10232094","102.601247347024","136.80895522055505","0.495","3.49574074074074",""
"2017-07-02","-3296860.337095023","0","4128010.22663472","36.3647285725073","116.40053624812255","0.406237438550522","2.87751157407407",""
"2017-07-01","6793528.088753506","0","4934350.00980404","48.4281456880463","130.45057320841852","0.499390903447318","2.78315972222222",""
"2017-06-30","2058952.1271870492","0","3255815.37995916","44.765188283097","148.59479354554253","0.53674","2.92421296296296",""
"2017-06-29","4362788.510752287","0","4476662.79988417","49.7896373085472","147.32259166744444","0.50109846","3.05313657407407",""
"2017-06-28","-20264346.879768398","0","3063005.13766074","47.0077693884239","168.15936333665357","0.529175351812462","3.17408564814815",""
"2017-06-27","-3647826.1837692074","0","4120942.8205789","52.7307689097244","174.88738413324097","0.622193641370227","2.92818287037037",""
"2017-06-26","10825036.950154638","0","6895497.04099053","36.4158606067121","254.77781215984345","0.99899777","3.66652777777778",""
"2017-06-25","857289.730443887","0","2996980.04255747","21.0800004841531","210.86201957050662","0.76332258","2.67517361111111",""
"2017-06-24","-2304201.8624375826","0","3680516.44820104","50.6458583052847","188.68126375217628","0.61909613","2.90011574074074",""
"2017-06-23","-8048133.935575439","0","4780133.90455461","41.2976629557382","292.54961303016773","0.89741475","3.19458333333333",""
"2017-06-22","-21514043.205913845","0","5019282.25465723","36.0241014372882","264.33808686098035","0.8256799","3.2896412037037",""
"2017-06-21","-9715369.62184584","0","4150317.13450076","28.0349912203591","352.3056449424314","1.1","2.56121527777778",""
"2017-06-20","52506686.43919973","0","7219805.98657384","53.6001249484739","351.75934749133023","1.00707275236907","3.57046296296296",""
"2017-06-19","-286724.3511181723","0","3055806.34039908","44.8577328342348","261.41499997502785","0.73086","3.31260416666667",""
"2017-06-18","-2405673.8729869695","0","2978851.65788798","42.6814956326136","158.09104285201104","0.451","2.84672453703704",""
"2017-06-17","-3194462.205293923","0","2787068.53599244","47.8071546293849","256.7106831569332","0.697512737646796","2.80118055555556",""
"2017-06-16","3961263.0145446453","0","4971536.85962156","81.1780866005401","240.31476644349877","0.681493205","2.87040509259259",""
"2017-06-15","6571644.393371489","0","5482946.86817518","84.3319278455981","338.6981444174866","0.99","3.02797453703704",""
"2017-06-14","916409.4017181405","0","4563852.48746742","58.9873788323204","285.4493884227975","0.836","2.89826388888889",""
"2017-06-13","-3868753.269302281","0","6296546.72725274","83.6677732752994","387.01923111234635","0.99940011","3.24136574074074",""
"2017-06-12","-9487224.37049824","0","8228026.4969128","96.5006515989287","389.19372150789","1","3.39052083333333",""
