"Date","Adjusted RVT","Volatility","Total Issuance","1 Day Active Supply","Miner Supply","Hash Rate","Miner Revenue per Hash","Miner Revenue per Hash per Second","Miner Revenue per Hash per Second (Native Units)","Addresses Count"
"2018-03-10","48.91671186","1.0726799838874987","15376480.74050263","373757.06046073","15938916981.369465","22900767.5324239","0.00000797","0.688633443613","0.000078373494","22277527"
"2018-03-23","41.96885723","0.8960324926479553","14583028.262810487","312866.08542636","15872485164.207539","22892480.8107306","0.00000749","0.646982469188","0.000073757544","21678259"
"2018-02-16","28.78207944","1.2740795096123192","19996533.598560832","366741.18413138","18529068242.735035","22435430.512556","0.00001062","0.917535861047","0.000090048814","25153428"
"2018-02-22","16.97737412","1.3279798862184267","18398071.030822612","511505.08080042","17960757211.720623","22275181.569123","0.00000975","0.842346676383","0.000085273651","24669346"
"2018-02-23","24.3217777","1.3327767914976052","18794271.383138504","543354.2687996","18464001776.191734","22125683.706243","0.00001025","0.885294277774","0.000087143278","24593834"
"2018-03-04","47.00555501","1.254409029723239","21205778.915458806","241206.35953732","20820115336.117126","22125683.706243","0.00001129","0.975148875829","0.000085072349","23680353"
"2018-02-06","20.56628525","1.2389446504524164","16444618.414304508","618058.53266439","14059723464.646149","22105953.9129441","0.00000927","0.800972096337","0.000103502901","26613072"
"2018-03-31","70.43802258","0.8730727195537205","11075650.07504384","305632.92510519","12520766987.773981","22031861.2313799","0.00000589","0.509043882448","0.000073537012","21660940"
"2018-03-20","38.18935948","0.9505067306232552","14121681.146876829","323089.90755635","16094176415.547468","21859737.3155097","0.00000763","0.658814292044","0.000074061132","21678317"
"2018-02-02","20.07346455","1.1067236830830611","18450762.49777908","624672.57097103","15954967910.462997","21739145.3093865","0.0000111","0.959112268856","0.000109162739","27142662"
"2018-02-24","35.05696732","1.329859211511831","17556965.726165265","396600.58848211","17599093377.030945","21677190.1176029","0.00000985","0.851106782421","0.000087864331","24416527"
"2018-01-30","26.75722443","1.189892834707398","20790553.768337235","484678.28863816","18120694430.48536","21609745.6349259","0.000012","1.037066974674","0.000104127929","27192868"
"2018-02-11","25.54016493","1.2629230078845026","15282575.008449012","329940.23146004","14716489876.442505","21578025.524815","0.00000847","0.731626115339","0.000090360708","26015599"
"2018-02-17","20.39445384","1.312829368094313","20646927.04677828","312304.86920145","20153284912.36936","21292223.8622346","0.00001151","0.994607116132","0.000089720652","25015569"
"2018-02-26","33.24686566","1.355324433310584","18175544.56922119","283595.16160029","18750047595.94931","21079198.6660828","0.00001025","0.885196931502","0.000085838396","24387693"
"2018-02-20","22.71077532","1.3487440210168615","19820955.71037401","365155.13710283","20444514248.681614","20835108.4972582","0.00001133","0.978710653837","0.000087027969","24658006"
"2018-01-21","29.32101489","1.3556960108724083","26699846.580208905","419396.39285988","20767249542.689335","20709671.572301","0.00001712","1.479117817735","0.0001294928","27754936"
"2018-02-01","23.47260897","1.170269105827996","18079730.15020456","515954.3009929","16426747382.863173","20703947.9137015","0.00001119","0.966447901692","0.000106909549","27208439"
"2018-01-28","29.81988963","1.213499053690628","22941518.454778","370841.92072671","21133564378.790817","20445148.5647802","0.000014","1.209574456749","0.000104130403","27266045"
"2018-02-03","36.06198113","1.1144775226794286","18035898.136594106","528427.43460051","16592491521.308928","20445148.5647802","0.00001095","0.945786518172","0.00010356725","27062866"
"2018-02-10","18.70488571","1.2940250254421908","15247898.38856663","472818.58671365","15499150273.722105","20434818.8744937","0.00000904","0.780808024735","0.000091533555","26218034"
"2018-01-27","34.2469712","1.224406827613579","22217403.988595907","457168.10686341","20600986711.47865","20315748.8903196","0.00001374","1.187138818299","0.000104861933","27295861"
"2018-02-07","31.51134701","1.2367292897852251","13438349.37406122","543479.76781775","13860386141.17065","20149017.2119133","0.00000825","0.712517954646","0.000093449936","26521315"
"2018-01-26","19.62531801","1.2165961371230933","21381387.05663727","495124.90844355","20076020032.154865","20056949.5413983","0.00001364","1.178418302842","0.000106783786","27309865"
"2018-01-20","23.79090419","1.3322744380009834","28409700.20300984","473370.19551544","23215815944.929676","19712949.4110673","0.00001984","1.714336456277","0.000134263952","27963067"
"2018-01-23","24.53483898","1.3035649722908305","24004279.53297404","465751.62729792","19728656918.462883","19602202.5042636","0.00001603","1.384983287113","0.000127655384","27525093"
"2018-01-24","23.04506947","1.3113696928223613","24696971.58445352","458784.77264656","20411201651.47847","19491455.5974598","0.00001652","1.426960740352","0.000127113303","27434751"
"2018-01-25","24.94868354","1.3119915268071967","21982668.27111342","432694.68333293","20241227329.075035","19419246.3436515","0.00001459","1.260672319834","0.000113263222","27375467"
"2018-02-09","25.28359731","1.3035992586139244","14614515.227005396","501973.99608268","15736795808.35143","19291612.2241723","0.00000924","0.798759177861","0.000092230641","26329327"
"2018-01-18","19.0062964","1.35113253343216","24319560.916719038","518608.94948554","20443468265.693535","19159214.8770486","0.00001911","1.651172546855","0.000146822578","28281146"
"2018-01-29","24.23488992","1.2186376061918238","20595225.480625276","425696.38570007","20255051731.935486","19151151.8201739","0.00001342","1.159368516442","0.000104142184","27252372"
"2018-02-08","29.92590472","1.28032957436596","13457926.144889686","486649.71727148","14931190202.527657","18720008.8990117","0.00000878","0.758334804462","0.000092270773","26403919"
"2018-02-15","23.70561308","1.3911263564952878","16549775.424357174","393894.71811552","18368742460.07476","18720008.8990117","0.00001063","0.918351853755","0.000090865351","25280720"
"2018-01-11","14.63833273","1.3057680124794633","31813046.299320687","572534.95266437","23977911940.686874","18527481.5719289","0.00002559","2.21097032336","0.00016766599","28348435"
"2018-01-17","17.11794893","1.3500989439518694","23295682.932857253","569929.59375511","20278638611.233784","18494733.4362261","0.00001929","1.666488335786","0.000149332149","28282060"
"2018-01-22","25.29005096","1.3178475088918327","22414219.330406208","435462.29144061","19519054120.69952","18494733.4362261","0.00001614","1.394811667913","0.000129902778","27638851"
"2018-01-19","17.89562078","1.344694717078096","23595527.095923338","491234.77912118","20798653562.281265","18273239.6226186","0.00001849","1.597943154765","0.000139677225","28101115"
"2018-01-16","16.4655502","1.3501313133667914","22719192.20908818","511626.72562775","20782184730.688656","17608758.1817961","0.00001955","1.688802751382","0.000147738328","28268798"
"2018-01-14","22.1268579","1.3128883531156703","26507064.330946736","397417.23406609","24873377108.803276","17165770.5545811","0.00002241","1.936241419637","0.000141527093","28218900"
"2018-01-12","16.45661369","1.3118307614640228","30681512.15226472","523884.62976384","25080297542.71025","17087521.864266","0.00002661","2.299185859399","0.000166735215","28308270"
"2018-01-15","19.38263364","1.2881993967666125","25484430.368753623","429310.1652226","24716570362.92964","16612036.0205623","0.00002257","1.950405678974","0.000143499799","28228337"
"2018-01-02","14.23046083","1.6607158194390115","31537363.71286901","491560.30601222","26849224829.085716","16415540.6673567","0.000029","2.505301286361","0.000169801178","26909375"
"2018-01-04","11.6479437","1.6576105733330082","31647631.67717718","582550.04297729","27447646031.215282","16127548.7258241","0.00003112","2.688413806895","0.000178391516","27415056"
"2018-01-06","12.13105438","1.596552813547876","35917537.4872881","579937.15113368","31093582381.569695","16127548.7258241","0.00003417","2.952706316396","0.000172636648","27743867"
"2018-01-08","13.02258746","1.3186459999433333","30995136.310549404","574849.85158204","27147643968.602016","15935554.0981357","0.00003007","2.597781224366","0.000173911029","28065345"
"2018-01-10","13.10847413","1.3075514956575411","30438358.151190758","563971.95388014","26665845323.45069","15935554.0981357","0.00002977","2.571961359486","0.000175332053","28384557"
"2018-01-13","20.15004211","1.3073382089907077","26505656.682784162","429583.40561457","25881044486.665733","15881806.2094572","0.00002478","2.140975002129","0.000150442073","28302121"
"2018-01-09","13.59354829","1.3043110477901803","29476101.745704234","562707.1214974","26147617103.271873","15743559.4704474","0.00002952","2.550820304159","0.000177404111","28238205"
"2017-12-18","9.39708236","1.2879212041273396","43184106.93017967","594515.43480639","34638260078.24751","15613766.2496263","0.00004034","3.485032332669","0.000183596446","25716746"
"2018-01-07","11.04815317","1.3098277691316402","32869182.373816386","557638.08224274","29507121022.494816","15551564.842759","0.00003287","2.839874216819","0.000174958574","27930412"
"2017-12-29","13.18331391","1.5465266633644084","30054226.294363633","611790.82237697","26512764573.28483","15363575.4059704","0.00003135","2.708724288811","0.000185888793","26806096"
"2017-12-31","15.62971621","1.6514975000971788","28365016.806929518","660322.34150962","25336287794.444492","15177350.2495343","0.0000274","2.367633209355","0.000170070503","26918930"
"2018-01-31","25.99704891","1.1237598360613914","14698265.103397103","482824.03693719","18283815858.244347","15139761.9118942","0.00001252","1.081299685489","0.000107590983","27206731"
"2018-01-03","15.10248931","1.6592089427830785","29457686.588128258","505220.09967818","27332571232.69136","15071578.273538","0.00003127","2.701489345688","0.000179975872","27133378"
"2018-01-01","18.52662545","1.6361298550066825","26256074.54267967","504302.3280248","24508106239.174744","14923655.7184224","0.00002535","2.18992898007","0.000162642801","26829117"
"2017-12-13","8.20634503","1.3161033135166045","38397729.7303185","741927.18899818","30144750177.454945","14709608.2284925","0.00003792","3.276549121989","0.00019839654","25051846"
"2017-12-14","9.69872139","1.2884029097389234","38394189.607703865","648471.91895793","30300598672.785027","14630524.3132855","0.00003894","3.364705595073","0.000202657792","25312624"
"2017-12-17","8.6867574","1.2945265192713613","44516706.44244956","560729.42945274","35141173757.41296","14630524.3132855","0.00004332","3.743205822537","0.000194447527","25585373"
"2017-12-27","12.50481557","1.5224283294745384","30008551.11917013","604794.76111398","28042355492.915703","14525562.2020083","0.00003368","2.91010677891","0.000189103039","26651402"
"2017-12-22","12.78378214","1.4689130904291035","27717329.29083873","569832.04312882","26130115060.797466","14432449.6237903","0.00003939","3.403101571347","0.000237884005","26585056"
"2017-12-24","18.76684081","1.4808312629587033","26650059.04570419","462544.19357012","25624069596.965397","14153111.8891363","0.00003169","2.738427564647","0.000195234553","26629191"
"2017-12-28","13.99861645","1.5458681203951776","26614104.740243293","648687.83787564","26018525191.70924","13873774.1544823","0.00003144","2.716412453113","0.000190099131","26702340"
"2017-12-09","6.76502241","1.4061746576605791","32733797.75021187","716071.78474819","27485917730.11637","13760601.2460091","0.00003464","2.993282238407","0.000198888895","24548425"
"2018-01-05","9.89806942","1.6938222271065653","30382543.991708122","638507.58422395","30887382780.2418","13727615.8797194","0.00003571","3.085308119618","0.000181518317","27645350"
"2017-12-30","12.72928584","1.620331252737022","23793265.43467642","675871.14941392","23568481862.24951","13687548.9980463","0.00002836","2.450074414177","0.000189213698","26931013"
"2017-12-11","6.8229703","1.3599300439870026","36067101.515268855","621053.98829604","30800540460.082443","13523349.5003882","0.00003799","3.282181041496","0.000194516933","24739197"
"2017-12-16","10.6197202","1.291196831323059","41981598.42577071","539902.62949518","35854412109.24177","13523349.5003882","0.00004487","3.877037987801","0.000197400028","25498579"
"2017-12-15","8.67653859","1.2923276138707316","37395479.58860688","539383.24265059","32317803908.052486","13365181.6699743","0.00004149","3.584832657852","0.000202510011","25458083"
"2017-12-26","16.12672146","1.5229103476897805","27915683.225672122","455189.44986686","28721719445.184017","13221986.1069563","0.00003438","2.970193097491","0.000188857737","26579047"
"2017-12-06","8.95388319","1.0555750062264682","32881510.992489796","621540.46483163","25611821615.118767","13218896.9761819","0.00003196","2.761183878937","0.000197338319","24006369"
