"Date","Price (Close)","Price (Open)","Real Volume","Volatility","Active Addresses Count","Transaction Volume","Adjusted Transaction Volume","Transactions Count","Transactions per Second Count","Twitter Followers"
"2020-03-30","132.33063941716918","124.61797845788887","386012986.14036196","2.0612950896258693","344397","259625743.83301023","215236347.70305744","724004","8.37967593",""
"2018-11-11","210.60295766357208","211.5634497183866","194019707.85771045","0.459769952963996","355871","254575639.48482308","214920616.9717335","527799","6.10878472222222",""
"2019-10-22","171.30818318582405","174.43394743111963","207635872.2857724","0.8401840662619794","274766","252875633.0674508","214851100.5326911","726230","8.40543981",""
"2019-09-01","170.9209338924041","171.79442918064632","170053360.35231844","0.6470219027034325","275912","265845884.94389692","213517056.49441302","690235","7.98883102",""
"2019-11-11","184.6931227234274","189.04941061797805","225708754.3247472","0.6134703995533585","284231","258365225.7641207","213163837.74134198","710155","8.21938657",""
"2019-07-27","207.139889401234","219.01724855824799","525833557.55073303","1.0845786402266622","279933","263626202.13002288","213126014.48927528","577697","6.68630787",""
"2019-12-06","148.79721607893677","148.2534503621447","159476927.56175393","0.5351577219213536","239911","258003420.5732897","211840469.92748222","573666","6.63965278",""
"2019-09-14","188.67727787592068","181.2135692076293","281301411.05970955","0.533430826179833","271533","256575611.27694765","211829597.50968483","628467","7.27392361",""
"2019-08-18","194.53402907452556","185.6934478855598","301168566.4371049","0.628042921219253","283406","269613606.36093265","211564411.2442571","627260","7.2599537",""
"2019-09-22","211.19276953193616","215.11412697811153","387586164.8157178","0.5331083049743435","239625","254530368.39014056","211149408.36912286","576563","6.67318287",""
"2018-12-30","139.89465417514893","136.04432074858465","553959731.3362236","1.3684814174907165","247598","252329260.59389675","210950724.65065652","460395","5.32864583333333",""
"2019-10-12","179.82830022257428","180.7412366093236","229321073.3384215","0.8819325602016763","279716","245408296.6485617","210846459.51666334","634450","7.3431713",""
"2018-12-11","87.45875239612265","89.7945659992522","259659908.15457538","1.120205601093425","282399","250522773.49108347","210785867.61909258","536006","6.20377314814815",""
"2019-12-05","148.17510909614285","145.4558052670724","206351006.4147414","0.539470975554084","288568","268459229.36305124","210215292.69470263","617647","7.14869213",""
"2017-04-26","53.967263542806045","50.68735206886049","66079526.79534373","0.7630741180499581","43652","633881570.1116103","210139981.00598803","89642","1.03752314814815",""
"2019-10-02","180.7191306474697","176.4094603813572","266429415.4127443","0.8282625749448917","327680","258363004.8834836","210057056.34405985","627137","7.25853009",""
"2019-03-03","130.2630977901331","133.406078704899","327330201.0467475","0.7689179765586126","291044","239498979.94579458","209698501.3549083","492382","5.69886574074074",""
"2019-08-24","190.83814287627894","194.25344769685003","231468141.02347052","0.6455750683475702","297544","264645107.28011113","209693876.7274241","684235","7.91938657",""
"2019-08-25","186.5149452509291","190.92130492049256","210006264.4865357","0.6462704228092557","295058","254587222.06294575","209361219.70341763","677260","7.83865741",""
"2018-12-14","83.51729493929521","85.7923224062363","246456994.42587453","1.1325056361084553","297473","252584920.1679156","209027891.78647503","567306","6.56604166666667",""
"2020-01-28","175.8026507018361","169.84098919629753","326731346.28545994","0.7307836707755451","231471","270661485.89080316","208832384.9684938","526284","6.09125",""
"2019-01-01","140.96047599036984","132.24269366141982","401663541.22533166","1.3963473247862146","227755","253952481.46494424","208452692.60900632","448168","5.18712962962963",""
"2019-11-29","154.7084616601159","150.97276929550702","270356255.4479048","0.5551537892271313","280233","264167094.53478682","207973569.86875328","670568","7.7612037",""
"2019-12-03","147.5543282139881","149.30511174744288","144982703.92472187","0.5433480477635915","250073","272194147.13538986","207306758.87856382","610528","7.0662963",""
"2019-09-21","215.04001281256754","217.9989830797606","362032783.2274553","0.5290452150836371","242789","260306603.92833018","207081984.5512772","596973","6.90940972",""
"2019-11-30","151.65929411873245","154.83548910731096","171802216.92357877","0.5434484711797228","255240","250909459.09375435","207076652.96469122","584871","6.76934028",""
"2020-04-15","152.8118604772271","158.41343664753484","439611467.5631361","1.1742621611543098","366353","252161427.55524093","206452626.309742","792152","9.16842593",""
"2018-10-14","193.14965877616328","198.16487165364563","221423587.7570543","0.9695688455558706","286828","242075647.11091337","206291685.55634007","511719","5.92267361111111",""
"2018-12-10","89.82407861384637","93.36537253275425","286235894.58662033","1.127589941341832","290286","246005471.78793436","205927949.9145312","555379","6.42799768518519",""
"2019-11-07","186.40071884079174","191.1985164640427","282319260.8257882","0.6735583739925102","375764","250129732.8191105","205700320.69516096","857371","9.92327546",""
"2018-11-03","199.21746983643538","200.5307470858387","138191018.085258","0.6634496960470516","278264","237912807.09464896","205632655.3688435","505015","5.84508101851852",""
"2020-03-22","122.4005284100371","132.78475949147537","568984342.6353242","2.0302895194837327","379207","255391135.6935103","205518395.3757564","746195","8.6365162",""
"2019-10-17","177.3495204967704","174.67829132489769","214864595.29748216","0.8781759170346762","285894","247195931.54836997","205207464.21380365","703704","8.14472222",""
"2019-12-04","145.4431106858372","147.39944235073932","337875514.2256698","0.5436019560665817","253029","256089383.19119692","204883469.0338922","661004","7.65050926",""
"2019-09-29","169.44265343258598","174.00562633073747","372739820.2453989","0.7879954735250538","231663","247465773.28636998","204712593.48976237","591986","6.85168981",""
"2018-12-09","93.37460863351978","90.68672113768984","376591060.49677","1.127410044211369","289050","246461724.89103308","204485430.61968377","507555","5.87447916666667",""
"2019-10-27","184.256615062395","180.20663376796975","504592881.539395","0.7515375423064293","256776","251147625.81316173","204177613.0868722","642955","7.4416088",""
"2019-12-16","132.58165639655124","142.59359907903973","335694433.84726673","0.557359757092785","308325","262231538.0179858","202356298.96252552","634682","7.34585648",""
"2020-01-07","143.12299393894486","144.27375480855986","277336053.52372885","0.6789164828142367","276248","273346251.1836737","201817103.999173","646478","7.48238426",""
"2019-01-23","116.94729000143586","118.41082629422138","210365802.19387698","1.2691004276306646","241743","248857965.0688422","201549036.2325024","533819","6.17846064814815",""
"2019-01-25","115.37023834264104","117.02496530579366","217254863.79621905","1.2324648337149895","242692","250178715.31733993","201007263.67730942","504903","5.84378472222222",""
"2019-08-17","185.44672233573593","185.05705559753684","231619372.0193508","0.6550837606077637","290153","262133503.84795734","199565203.53788504","641106","7.42020833",""
"2018-10-07","225.18885148689583","224.0225375127316","219296927.3995158","1.035657837782467","266999","237530946.06028372","199514976.8214092","497767","5.76119212962963",""
"2019-11-26","147.64150272522303","146.2477451139107","257331848.99706203","0.5601759491735253","264714","247561335.18292457","199165042.38287747","679733","7.86728009",""
"2020-06-13","238.09682564610523","237.47675966695533","249653914.44655836","0.7309069256210079","443429","249054001.46475673","198421937.53944975","833267","9.64429398",""
"2019-01-22","118.42129409507137","116.19925420230274","315498873.41809046","1.3265444463088343","221052","244209006.73343927","198390758.87731978","605558","7.00877314814815",""
"2019-11-14","184.66547162763874","188.10412379164407","228874029.1348418","0.6087883305469171","271266","240910748.1580108","198224036.92887726","679505","7.8646412",""
"2019-08-04","222.54679070750643","222.11186796729976","236429713.44650316","0.9514580662566713","301295","236894227.44054475","195900061.97939932","569134","6.58719907",""
"2018-10-27","202.64681995580932","202.47595570676435","122770336.46165615","0.7256889188751174","308409","223380958.40603864","195171840.36617377","499165","5.77737268518518",""
"2018-10-28","203.32995039718455","202.6517491932986","128267144.16656706","0.6819954590984931","333518","224748510.6752575","195170968.1225957","509862","5.90118055555556",""
"2018-12-12","89.42921233201923","87.38639312173625","222596705.58355802","1.132363247452281","314610","238501248.99500933","194003210.51033232","533920","6.17962962962963",""
"2020-04-01","136.04575034793749","133.1126416742525","346757983.99539673","2.061455281989457","333042","237787258.71270993","193958511.03908846","683007","7.90517361",""
"2019-10-20","175.5252911777617","172.10800265057202","214154617.21883658","0.8406745847357027","248121","231963285.36650327","192927532.11167553","612341","7.08728009",""
"2020-01-19","166.7017254859364","174.37198922380432","483175817.49504894","0.7387386517153804","269233","244249570.27714276","192801220.32112142","615368","7.12231481",""
"2020-02-01","183.49765548685787","179.64804605347615","258365445.2694945","0.7461219345828635","236095","234839759.88959432","192451698.22197723","545761","6.31667824",""
"2019-01-21","116.15641500127894","118.3262928456736","256647490.1409538","1.354380502580573","242165","234366592.24472687","191040739.09728152","582751","6.74480324074074",""
"2019-01-18","119.98876643614096","122.81940648356806","220847563.7249037","1.4526242897790644","250566","227374491.96357763","190152078.71740994","538899","6.23725694444444",""
"2019-01-27","111.9337591227668","116.12808566312091","217688715.4051519","1.1677086062727078","253559","228124542.84436533","188006513.71017212","488814","5.65756944444444",""
"2019-03-02","132.68102025917287","135.51310378851804","400795812.2556605","0.7718117182967188","279249","215872227.69638115","186565652.7375235","526912","6.09851851851852",""
"2019-02-14","119.8934744141468","121.31690307618015","253426938.5630669","0.7300305585874063","207805","222322713.98076123","186014444.81776702","474782","5.49516203703704",""
"2020-01-27","169.70357864280578","167.6657442275269","308327565.8653689","0.726499290320724","238758","249338055.39783472","185735432.73761776","476541","5.51552083",""
"2019-01-20","117.86740528865921","123.74745303612171","349611537.2063328","1.3743564593855853","234174","218235331.95213842","185045235.27850622","537705","6.2234375",""
"2019-10-04","175.76240556029725","174.9533121645529","240942125.16769287","0.8241751191716487","268748","228247082.1614301","184826442.33143863","590197","6.8309838",""
"2019-12-20","128.26790488871256","128.11051001278867","140874885.89398873","0.6936473965536968","302200","215707991.90908986","184024634.69407046","614338","7.11039352",""
"2019-12-30","131.1711525494353","134.3859261286956","201726442.6904225","0.5946138632715616","261226","229626466.66550207","182841169.51962644","584426","6.76418981",""
"2019-07-28","211.50386663893977","207.0154122041334","367491724.6017886","1.0261263865076904","292897","228112400.95315266","182512590.92712122","572697","6.6284375",""
"2020-01-13","143.5179452711015","146.42454709154683","155381091.37539956","0.7040945190977194","260729","233957252.90345216","181458187.22097865","565389","6.54385417",""
